Geography_ID,City,State,Region,Country,Postal_Code
32981,Tam Ky,District #30,Central,Vietnam,68542
32982,Tam Ky,District #30,Central,Vietnam,68621
32983,Tam Ky,District #30,Central,Vietnam,68626
32984,Tam Ky,District #30,Central,Vietnam,68634
32985,Tam Ky,District #30,Central,Vietnam,68653
32986,Tam Ky,District #30,Central,Vietnam,68655
32987,Tam Ky,District #32,Central,Vietnam,68732
32988,Tam Ky,District #30,Central,Vietnam,68738
32989,Tam Ky,District #30,Central,Vietnam,68742
32990,Tam Ky,District #32,Central,Vietnam,68743
32991,Tam Ky,District #30,Central,Vietnam,68761
32992,Tam Ky,District #32,Central,Vietnam,68774
32993,Tam Ky,District #32,Central,Vietnam,68776
32994,Tam Ky,District #32,Central,Vietnam,68785
32995,Tam Ky,District #30,Central,Vietnam,68810
32996,Tam Ky,District #30,Central,Vietnam,68816
32997,Tam Ky,District #30,Central,Vietnam,68820
32998,Tam Ky,District #30,Central,Vietnam,68843
32999,Tam Ky,District #30,Central,Vietnam,68847
33000,Tam Ky,District #30,Central,Vietnam,68864
33001,Tam Ky,District #30,Central,Vietnam,68879
33002,Tam Ky,District #30,Central,Vietnam,68902
33003,Tam Ky,District #30,Central,Vietnam,68920
33004,Tam Ky,District #30,Central,Vietnam,68922
33005,Tam Ky,District #30,Central,Vietnam,68926
33006,Tam Ky,District #30,Central,Vietnam,68927
33007,Tam Ky,District #30,Central,Vietnam,68938
33008,Tam Ky,District #30,Central,Vietnam,68950
33009,Tam Ky,District #30,Central,Vietnam,68978
33010,Tam Ky,District #30,Central,Vietnam,69123
33011,Tam Ky,District #30,Central,Vietnam,69148
33012,Tam Ky,District #30,Central,Vietnam,69149
33013,Tam Ky,District #30,Central,Vietnam,69150
33014,Tam Ky,District #30,Central,Vietnam,69151
33015,Tam Ky,District #30,Central,Vietnam,69335
33016,Tam Ky,District #30,Central,Vietnam,69366
33017,Tam Ky,District #24,Central,Vietnam,70056
33018,Tam Ky,District #24,Central,Vietnam,70093
33019,Tam Ky,District #24,Central,Vietnam,70112
33020,Tam Ky,District #24,Central,Vietnam,70114
33021,Tam Ky,District #24,Central,Vietnam,70121
33022,Tam Ky,District #24,Central,Vietnam,70129
33023,Tam Ky,District #24,Central,Vietnam,70181
33024,Tam Ky,District #24,Central,Vietnam,70404
33025,Tam Ky,District #24,Central,Vietnam,70437
33026,Tam Ky,District #24,Central,Vietnam,70444
33027,Tam Ky,District #24,Central,Vietnam,70448
33028,Tam Ky,District #24,Central,Vietnam,70469
33029,Tam Ky,District #24,Central,Vietnam,70506
33030,Tam Ky,District #24,Central,Vietnam,70521
33031,Tam Ky,District #24,Central,Vietnam,70535
33032,Tam Ky,District #24,Central,Vietnam,70550
33033,Tam Ky,District #24,Central,Vietnam,70593
33034,Tam Ky,District #24,Central,Vietnam,70648
33035,Tam Ky,District #24,Central,Vietnam,70657
33036,Tam Ky,District #24,Central,Vietnam,70706
33037,Tam Ky,District #24,Central,Vietnam,70732
33038,Tam Ky,District #24,Central,Vietnam,70736
33039,Tam Ky,District #24,Central,Vietnam,70737
33040,Tam Ky,District #24,Central,Vietnam,70791
33041,Tam Ky,District #24,Central,Vietnam,70801
33042,Tam Ky,District #24,Central,Vietnam,70823
33043,Tam Ky,District #24,Central,Vietnam,70826
33044,Tam Ky,District #24,Central,Vietnam,70835
33045,Tam Ky,District #24,Central,Vietnam,70892
33046,Tam Ky,District #24,Central,Vietnam,70898
33047,Tam Ky,District #24,Central,Vietnam,71003
33048,Tam Ky,District #24,Central,Vietnam,71023
33049,Tam Ky,District #24,Central,Vietnam,71039
33050,Tam Ky,District #24,Central,Vietnam,71119
33051,Tam Ky,District #24,Central,Vietnam,71153
33052,Tam Ky,District #24,Central,Vietnam,71201
33053,Tam Ky,District #24,Central,Vietnam,71212
33054,Tam Ky,District #24,Central,Vietnam,71223
33055,Tam Ky,District #24,Central,Vietnam,71225
33056,Tam Ky,District #24,Central,Vietnam,71233
33057,Tam Ky,District #24,Central,Vietnam,71279
33058,Tam Ky,District #24,Central,Vietnam,71329
33059,Tam Ky,District #24,Central,Vietnam,71363
33060,Tam Ky,District #24,Central,Vietnam,71366
33061,Tam Ky,District #24,Central,Vietnam,71367
33062,Tam Ky,District #24,Central,Vietnam,71377
33063,Tam Ky,District #24,Central,Vietnam,71422
33064,Tam Ky,District #24,Central,Vietnam,71424
33065,Tam Ky,District #24,Central,Vietnam,71427
33066,Tam Ky,District #24,Central,Vietnam,71430
33067,Tam Ky,District #24,Central,Vietnam,71438
33068,Tam Ky,District #24,Central,Vietnam,71457
33069,Tam Ky,District #24,Central,Vietnam,71466
33070,Tam Ky,District #24,Central,Vietnam,71483
33071,Tam Ky,District #25,Central,Vietnam,71748
33072,Tam Ky,District #25,Central,Vietnam,71754
33073,Tam Ky,District #25,Central,Vietnam,71770
33074,Tam Ky,District #25,Central,Vietnam,71820
33075,Tam Ky,District #25,Central,Vietnam,71823
33076,Tam Ky,District #25,Central,Vietnam,71913
33077,Tam Ky,District #25,Central,Vietnam,71957
33078,Tam Ky,District #25,Central,Vietnam,71961
33079,Tam Ky,District #25,Central,Vietnam,71968
33080,Tam Ky,District #25,Central,Vietnam,72001
33081,Tam Ky,District #25,Central,Vietnam,72010
33082,Tam Ky,District #25,Central,Vietnam,72024
33083,Tam Ky,District #25,Central,Vietnam,72040
33084,Tam Ky,District #25,Central,Vietnam,72104
33085,Tam Ky,District #25,Central,Vietnam,72113
33086,Tam Ky,District #25,Central,Vietnam,72117
33087,Tam Ky,District #25,Central,Vietnam,72122
33088,Tam Ky,District #25,Central,Vietnam,72132
33089,Tam Ky,District #25,Central,Vietnam,72141
33090,Tam Ky,District #25,Central,Vietnam,72150
33091,Tam Ky,District #25,Central,Vietnam,72156
33092,Tam Ky,District #25,Central,Vietnam,72182
33093,Tam Ky,District #25,Central,Vietnam,72316
33094,Tam Ky,District #25,Central,Vietnam,72342
33095,Tam Ky,District #25,Central,Vietnam,72350
33096,Tam Ky,District #25,Central,Vietnam,72367
33097,Tam Ky,District #25,Central,Vietnam,72374
33098,Tam Ky,District #25,Central,Vietnam,72383
33099,Tam Ky,District #25,Central,Vietnam,72386
33100,Tam Ky,District #25,Central,Vietnam,72390
33101,Tam Ky,District #25,Central,Vietnam,72401
33102,Tam Ky,District #25,Central,Vietnam,72402
33103,Tam Ky,District #25,Central,Vietnam,72436
33104,Tam Ky,District #25,Central,Vietnam,72437
33105,Tam Ky,District #25,Central,Vietnam,72449
33106,Tam Ky,District #25,Central,Vietnam,72475
33107,Tam Ky,District #25,Central,Vietnam,72482
33108,Tam Ky,District #25,Central,Vietnam,72519
33109,Tam Ky,District #25,Central,Vietnam,72524
33110,Tam Ky,District #25,Central,Vietnam,72527
33111,Tam Ky,District #21,Central,Vietnam,72544
33112,Tam Ky,District #25,Central,Vietnam,72554
33113,Tam Ky,District #25,Central,Vietnam,72584
33114,Tam Ky,District #21,Central,Vietnam,72611
33115,Tam Ky,District #21,Central,Vietnam,72632
33116,Tam Ky,District #21,Central,Vietnam,72640
33117,Tam Ky,District #21,Central,Vietnam,72641
33118,Tam Ky,District #21,Central,Vietnam,72722
33119,Tam Ky,District #21,Central,Vietnam,72747
33120,Tam Ky,District #25,Central,Vietnam,72832
33121,Tam Ky,District #25,Central,Vietnam,72840
33122,Tam Ky,District #25,Central,Vietnam,72855
33123,Tam Ky,District #25,Central,Vietnam,72857
33124,Tam Ky,District #25,Central,Vietnam,72903
33125,Tam Ky,District #25,Central,Vietnam,72917
33126,Tam Ky,District #25,Central,Vietnam,72918
33127,Tam Ky,District #25,Central,Vietnam,72943
33128,Tam Ky,District #25,Central,Vietnam,72955
33129,Tam Ky,District #22,Central,Vietnam,73001
33130,Tam Ky,District #21,Central,Vietnam,73004
33131,Tam Ky,District #21,Central,Vietnam,73023
33132,Tam Ky,District #21,Central,Vietnam,73028
33133,Tam Ky,District #22,Central,Vietnam,73029
33134,Tam Ky,District #21,Central,Vietnam,73032
33135,Tam Ky,District #22,Central,Vietnam,73038
33136,Tam Ky,District #21,Central,Vietnam,73039
33137,Tam Ky,District #22,Central,Vietnam,73055
33138,Tam Ky,District #21,Central,Vietnam,73068
33139,Tam Ky,District #21,Central,Vietnam,73106
33140,Tam Ky,District #21,Central,Vietnam,73110
33141,Tam Ky,District #21,Central,Vietnam,73114
33142,Tam Ky,District #21,Central,Vietnam,73117
33143,Tam Ky,District #21,Central,Vietnam,73129
33144,Tam Ky,District #21,Central,Vietnam,73132
33145,Tam Ky,District #21,Central,Vietnam,73141
33146,Tam Ky,District #21,Central,Vietnam,73173
33147,Tam Ky,District #21,Central,Vietnam,73199
33148,Tam Ky,District #22,Central,Vietnam,73432
33149,Tam Ky,District #21,Central,Vietnam,73433
33150,Tam Ky,District #22,Central,Vietnam,73444
33151,Tam Ky,District #22,Central,Vietnam,73453
33152,Tam Ky,District #22,Central,Vietnam,73488
33153,Tam Ky,District #22,Central,Vietnam,73502
33154,Tam Ky,District #22,Central,Vietnam,73537
33155,Tam Ky,District #22,Central,Vietnam,73549
33156,Tam Ky,District #22,Central,Vietnam,73559
33157,Tam Ky,District #22,Central,Vietnam,73562
33158,Tam Ky,District #22,Central,Vietnam,73569
33159,Tam Ky,District #22,Central,Vietnam,73632
33160,Tam Ky,District #21,Central,Vietnam,73646
33161,Tam Ky,District #21,Central,Vietnam,73648
33162,Tam Ky,District #21,Central,Vietnam,73650
33163,Tam Ky,District #22,Central,Vietnam,73655
33164,Tam Ky,District #21,Central,Vietnam,73668
33165,Tam Ky,District #21,Central,Vietnam,73722
33166,Tam Ky,District #21,Central,Vietnam,73728
33167,Tam Ky,District #21,Central,Vietnam,73754
33168,Tam Ky,District #21,Central,Vietnam,73768
33169,Tam Ky,District #21,Central,Vietnam,73842
33170,Tam Ky,District #21,Central,Vietnam,73852
33171,Tam Ky,District #21,Central,Vietnam,73855
33172,Tam Ky,District #21,Central,Vietnam,74004
33173,Tam Ky,District #21,Central,Vietnam,74012
33174,Tam Ky,District #21,Central,Vietnam,74022
33175,Tam Ky,District #21,Central,Vietnam,74038
33176,Tam Ky,District #21,Central,Vietnam,74054
33177,Tam Ky,District #21,Central,Vietnam,74055
33178,Tam Ky,District #21,Central,Vietnam,74080
33179,Tam Ky,District #21,Central,Vietnam,74082
33180,Tam Ky,District #21,Central,Vietnam,74120
33181,Tam Ky,District #21,Central,Vietnam,74134
33182,Tam Ky,District #21,Central,Vietnam,74345
33183,Tam Ky,District #21,Central,Vietnam,74350
33184,Tam Ky,District #21,Central,Vietnam,74401
33185,Tam Ky,District #21,Central,Vietnam,74456
33186,Tam Ky,District #21,Central,Vietnam,74458
33187,Tam Ky,District #21,Central,Vietnam,74464
33188,Tam Ky,District #21,Central,Vietnam,74651
33189,Tam Ky,District #25,Central,Vietnam,74727
33190,Tam Ky,District #25,Central,Vietnam,74750
33191,Tam Ky,District #21,Central,Vietnam,74831
33192,Tam Ky,District #21,Central,Vietnam,74850
33193,Tam Ky,District #22,Central,Vietnam,74856
33194,Tam Ky,District #21,Central,Vietnam,74866
33195,Tam Ky,District #21,Central,Vietnam,74878
33196,Tam Ky,District #25,Central,Vietnam,74939
33197,Tam Ky,District #25,Central,Vietnam,74946
33198,Tam Ky,District #22,Central,Vietnam,75033
33199,Tam Ky,District #22,Central,Vietnam,75047
33200,Tam Ky,District #22,Central,Vietnam,75052
33201,Tam Ky,District #22,Central,Vietnam,75077
33202,Tam Ky,District #22,Central,Vietnam,75099
33203,Tam Ky,District #22,Central,Vietnam,75152
33204,Tam Ky,District #24,Central,Vietnam,75156
33205,Tam Ky,District #22,Central,Vietnam,75158
33206,Tam Ky,District #22,Central,Vietnam,75189
33207,Tam Ky,District #22,Central,Vietnam,75201
33208,Tam Ky,District #22,Central,Vietnam,75207
33209,Tam Ky,District #22,Central,Vietnam,75214
33210,Tam Ky,District #22,Central,Vietnam,75219
33211,Tam Ky,District #22,Central,Vietnam,75221
33212,Tam Ky,District #22,Central,Vietnam,75227
33213,Tam Ky,District #22,Central,Vietnam,75283
33214,Tam Ky,District #22,Central,Vietnam,75355
33215,Tam Ky,District #22,Central,Vietnam,75360
33216,Tam Ky,District #22,Central,Vietnam,75409
33217,Tam Ky,District #22,Central,Vietnam,75414
33218,Tam Ky,District #22,Central,Vietnam,75423
33219,Tam Ky,District #25,Central,Vietnam,75456
33220,Tam Ky,District #25,Central,Vietnam,75460
33221,Tam Ky,District #22,Central,Vietnam,75472
33222,Tam Ky,District #22,Central,Vietnam,75474
33223,Tam Ky,District #24,Central,Vietnam,75497
33224,Tam Ky,District #25,Central,Vietnam,75560
33225,Tam Ky,District #24,Central,Vietnam,75606
33226,Tam Ky,District #24,Central,Vietnam,75650
33227,Tam Ky,District #24,Central,Vietnam,75668
33228,Tam Ky,District #24,Central,Vietnam,75683
33229,Tam Ky,District #24,Central,Vietnam,75688
33230,Tam Ky,District #24,Central,Vietnam,75707
33231,Tam Ky,District #24,Central,Vietnam,75756
33232,Tam Ky,District #24,Central,Vietnam,75789
33233,Tam Ky,District #23,Central,Vietnam,75849
33234,Tam Ky,District #24,Central,Vietnam,75886
33235,Tam Ky,District #24,Central,Vietnam,75951
33236,Tam Ky,District #24,Central,Vietnam,75965
33237,Tam Ky,District #24,Central,Vietnam,75973
33238,Tam Ky,District #22,Central,Vietnam,76007
33239,Tam Ky,District #22,Central,Vietnam,76011
33240,Tam Ky,District #22,Central,Vietnam,76019
33241,Tam Ky,District #22,Central,Vietnam,76044
33242,Tam Ky,District #22,Central,Vietnam,76063
33243,Tam Ky,District #22,Central,Vietnam,76082
33244,Tam Ky,District #22,Central,Vietnam,76101
33245,Tam Ky,District #22,Central,Vietnam,76103
33246,Tam Ky,District #22,Central,Vietnam,76104
33247,Tam Ky,District #22,Central,Vietnam,76106
33248,Tam Ky,District #22,Central,Vietnam,76115
33249,Tam Ky,District #22,Central,Vietnam,76121
33250,Tam Ky,District #22,Central,Vietnam,76124
33251,Tam Ky,District #22,Central,Vietnam,76196
33252,Tam Ky,District #22,Central,Vietnam,76210
33253,Tam Ky,District #22,Central,Vietnam,76239
33254,Tam Ky,District #22,Central,Vietnam,76272
33255,Tam Ky,District #22,Central,Vietnam,76309
33256,Tam Ky,District #22,Central,Vietnam,76380
33257,Tam Ky,District #22,Central,Vietnam,76427
33258,Tam Ky,District #22,Central,Vietnam,76430
33259,Tam Ky,District #23,Central,Vietnam,76455
33260,Tam Ky,District #23,Central,Vietnam,76457
33261,Tam Ky,District #22,Central,Vietnam,76461
33262,Tam Ky,District #22,Central,Vietnam,76466
33263,Tam Ky,District #22,Central,Vietnam,76483
33264,Tam Ky,District #23,Central,Vietnam,76570
33265,Tam Ky,District #23,Central,Vietnam,76573
33266,Tam Ky,District #22,Central,Vietnam,76627
33267,Tam Ky,District #23,Central,Vietnam,76630
33268,Tam Ky,District #22,Central,Vietnam,76636
33269,Tam Ky,District #23,Central,Vietnam,76637
33270,Tam Ky,District #23,Central,Vietnam,76687
33271,Tam Ky,District #23,Central,Vietnam,76689
33272,Tam Ky,District #23,Central,Vietnam,76710
33273,Tam Ky,District #23,Central,Vietnam,76831
33274,Tam Ky,District #22,Central,Vietnam,76859
33275,Tam Ky,District #23,Central,Vietnam,76871
33276,Tam Ky,District #22,Central,Vietnam,76901
33277,Tam Ky,District #22,Central,Vietnam,76903
33278,Tam Ky,District #22,Central,Vietnam,76909
33279,Tam Ky,District #22,Central,Vietnam,76930
33280,Tam Ky,District #23,Central,Vietnam,77018
33281,Tam Ky,District #23,Central,Vietnam,77020
33282,Tam Ky,District #23,Central,Vietnam,77024
33283,Tam Ky,District #23,Central,Vietnam,77046
33284,Tam Ky,District #23,Central,Vietnam,77058
33285,Tam Ky,District #23,Central,Vietnam,77071
33286,Tam Ky,District #23,Central,Vietnam,77076
33287,Tam Ky,District #23,Central,Vietnam,77219
33288,Tam Ky,District #23,Central,Vietnam,77235
33289,Tam Ky,District #23,Central,Vietnam,77249
33290,Tam Ky,District #23,Central,Vietnam,77258
33291,Tam Ky,District #23,Central,Vietnam,77263
33292,Tam Ky,District #23,Central,Vietnam,77265
33293,Tam Ky,District #23,Central,Vietnam,77272
33294,Tam Ky,District #23,Central,Vietnam,77274
33295,Tam Ky,District #23,Central,Vietnam,77326
33296,Tam Ky,District #23,Central,Vietnam,77336
33297,Tam Ky,District #23,Central,Vietnam,77345
33298,Tam Ky,District #23,Central,Vietnam,77360
33299,Tam Ky,District #23,Central,Vietnam,77363
33300,Tam Ky,District #23,Central,Vietnam,77383
33301,Tam Ky,District #23,Central,Vietnam,77391
33302,Tam Ky,District #23,Central,Vietnam,77393
33303,Tam Ky,District #23,Central,Vietnam,77415
33304,Tam Ky,District #23,Central,Vietnam,77437
33305,Tam Ky,District #23,Central,Vietnam,77482
33306,Tam Ky,District #23,Central,Vietnam,77502
33307,Tam Ky,District #23,Central,Vietnam,77507
33308,Tam Ky,District #23,Central,Vietnam,77516
33309,Tam Ky,District #23,Central,Vietnam,77545
33310,Tam Ky,District #23,Central,Vietnam,77547
33311,Tam Ky,District #23,Central,Vietnam,77565
33312,Tam Ky,District #23,Central,Vietnam,77571
33313,Tam Ky,District #23,Central,Vietnam,77583
33314,Tam Ky,District #24,Central,Vietnam,77616
33315,Tam Ky,District #24,Central,Vietnam,77660
33316,Tam Ky,District #23,Central,Vietnam,77805
33317,Tam Ky,District #23,Central,Vietnam,77807
33318,Tam Ky,District #23,Central,Vietnam,77857
33319,Tam Ky,District #23,Central,Vietnam,77862
33320,Tam Ky,District #23,Central,Vietnam,77975
33321,Tam Ky,District #23,Central,Vietnam,77988
33322,Tam Ky,District #23,Central,Vietnam,78003
33323,Tam Ky,District #23,Central,Vietnam,78019
33324,Tam Ky,District #23,Central,Vietnam,78026
33325,Tam Ky,District #23,Central,Vietnam,78029
33326,Tam Ky,District #23,Central,Vietnam,78060
33327,Tam Ky,District #23,Central,Vietnam,78076
33328,Tam Ky,District #23,Central,Vietnam,78114
33329,Tam Ky,District #23,Central,Vietnam,78121
33330,Tam Ky,District #23,Central,Vietnam,78133
33331,Tam Ky,District #23,Central,Vietnam,78156
33332,Tam Ky,District #23,Central,Vietnam,78221
33333,Tam Ky,District #23,Central,Vietnam,78269
33334,Tam Ky,District #23,Central,Vietnam,78279
33335,Tam Ky,District #23,Central,Vietnam,78333
33336,Tam Ky,District #23,Central,Vietnam,78344
33337,Tam Ky,District #23,Central,Vietnam,78351
33338,Tam Ky,District #23,Central,Vietnam,78352
33339,Tam Ky,District #23,Central,Vietnam,78358
33340,Tam Ky,District #23,Central,Vietnam,78371
33341,Tam Ky,District #23,Central,Vietnam,78391
33342,Tam Ky,District #23,Central,Vietnam,78403
33343,Tam Ky,District #23,Central,Vietnam,78408
33344,Tam Ky,District #23,Central,Vietnam,78412
33345,Tam Ky,District #23,Central,Vietnam,78469
33346,Tam Ky,District #23,Central,Vietnam,78505
33347,Tam Ky,District #23,Central,Vietnam,78523
33348,Tam Ky,District #23,Central,Vietnam,78550
33349,Tam Ky,District #23,Central,Vietnam,78589
33350,Tam Ky,District #23,Central,Vietnam,78615
33351,Tam Ky,District #23,Central,Vietnam,78617
33352,Tam Ky,District #23,Central,Vietnam,78618
33353,Tam Ky,District #23,Central,Vietnam,78626
33354,Tam Ky,District #23,Central,Vietnam,78632
33355,Tam Ky,District #23,Central,Vietnam,78636
33356,Tam Ky,District #23,Central,Vietnam,78650
33357,Tam Ky,District #23,Central,Vietnam,78681
33358,Tam Ky,District #23,Central,Vietnam,78701
33359,Tam Ky,District #23,Central,Vietnam,78705
33360,Tam Ky,District #23,Central,Vietnam,78745
33361,Tam Ky,District #23,Central,Vietnam,78749
33362,Tam Ky,District #23,Central,Vietnam,78756
