Product_ID,Product_Name,Category,Price,Description,segment,size,color,cogs
1734,SaigonCore RP-03,Outdoor,5398.47,"SaigonCore RP-03 - Outdoor (Màu: white, Size: L)",Activewear,L,white,3692.01
1735,SaigonCore RP-04,Outdoor,5398.47,"SaigonCore RP-04 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,3275.79
1736,SaigonCore RP-05,Outdoor,15.67,"SaigonCore RP-05 - Outdoor (Màu: green, Size: S)",Activewear,S,green,9.33
1737,SaigonCore RP-06,Outdoor,28.77,"SaigonCore RP-06 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,18.51
1738,SaigonCore RP-07,Outdoor,33.36,"SaigonCore RP-07 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,19.4
1739,SaigonCore RP-08,Outdoor,64.75,"SaigonCore RP-08 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,38.9
1740,SaigonCore RP-09,Outdoor,5414.74,"SaigonCore RP-09 - Outdoor (Màu: red, Size: S)",Activewear,S,red,3403.17
1741,SaigonCore RP-10,Outdoor,5414.74,"SaigonCore RP-10 - Outdoor (Màu: black, Size: M)",Activewear,M,black,5144.01
1742,SaigonCore RP-11,Outdoor,3464.37,"SaigonCore RP-11 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,2540.42
1743,SaigonCore RP-12,Outdoor,3464.37,"SaigonCore RP-12 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,3142.18
1744,SaigonCore RP-13,Outdoor,5217.51,"SaigonCore RP-13 - Outdoor (Màu: white, Size: S)",Activewear,S,white,4956.63
1745,SaigonCore RP-14,Outdoor,5217.51,"SaigonCore RP-14 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,3797.3
1926,UrbanVN RP-01,Outdoor,1137.86,"UrbanVN RP-01 - Outdoor (Màu: green, Size: L)",Activewear,L,green,1058.44
1927,UrbanVN RP-02,Outdoor,1137.86,"UrbanVN RP-02 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,1080.97
1928,UrbanVN RP-03,Outdoor,37.74,"UrbanVN RP-03 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,20.91
1929,UrbanVN RP-04,Outdoor,30.34,"UrbanVN RP-04 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,17.14
1930,UrbanVN RP-05,Outdoor,46.14,"UrbanVN RP-05 - Outdoor (Màu: red, Size: L)",Activewear,L,red,29.93
1931,UrbanVN RP-06,Outdoor,13.67,"UrbanVN RP-06 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,8.84
1932,UrbanVN RP-07,Outdoor,5291.37,"UrbanVN RP-07 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,2847.29
1933,UrbanVN RP-08,Outdoor,5291.37,"UrbanVN RP-08 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,3064.23
1934,UrbanVN RP-09,Outdoor,1609.91,"UrbanVN RP-09 - Outdoor (Màu: white, Size: L)",Activewear,L,white,1337.84
1935,UrbanVN RP-10,Outdoor,1609.91,"UrbanVN RP-10 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,1048.7
1936,UrbanVN RP-11,Outdoor,3441.1,"UrbanVN RP-11 - Outdoor (Màu: green, Size: S)",Activewear,S,green,2500.64
1937,UrbanVN RP-12,Outdoor,3441.1,"UrbanVN RP-12 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,3269.04
1938,UrbanVN RP-13,Outdoor,3527.37,"UrbanVN RP-13 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,3268.46
1939,UrbanVN RP-14,Outdoor,3527.37,"UrbanVN RP-14 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,1933.0
1940,UrbanVN RP-15,Outdoor,2011.36,"UrbanVN RP-15 - Outdoor (Màu: red, Size: S)",Activewear,S,red,1582.33
1941,UrbanVN RP-16,Outdoor,2011.36,"UrbanVN RP-16 - Outdoor (Màu: black, Size: M)",Activewear,M,black,1626.18
1942,UrbanVN RP-17,Outdoor,1482.0,"UrbanVN RP-17 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,1407.9
1943,UrbanVN RP-18,Outdoor,1482.0,"UrbanVN RP-18 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,1063.78
1944,UrbanVN RP-19,Outdoor,36.39,"UrbanVN RP-19 - Outdoor (Màu: white, Size: S)",Activewear,S,white,20.03
1945,UrbanVN RP-20,Outdoor,45.08,"UrbanVN RP-20 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,29.08
1946,UrbanVN RP-21,Outdoor,3369.87,"UrbanVN RP-21 - Outdoor (Màu: green, Size: L)",Activewear,L,green,2625.47
1947,UrbanVN RP-22,Outdoor,3369.87,"UrbanVN RP-22 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,2821.26
1948,UrbanVN RP-23,Outdoor,3728.77,"UrbanVN RP-23 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,2971.09
1949,UrbanVN RP-24,Outdoor,3728.77,"UrbanVN RP-24 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,2876.75
1950,UrbanVN RP-25,Outdoor,4031.37,"UrbanVN RP-25 - Outdoor (Màu: red, Size: L)",Activewear,L,red,3108.59
1951,UrbanVN RP-26,Outdoor,4031.37,"UrbanVN RP-26 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,3130.36
1952,UrbanVN RP-27,Outdoor,18.33,"UrbanVN RP-27 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,11.25
1953,UrbanVN RP-28,Outdoor,52.33,"UrbanVN RP-28 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,33.32
1954,UrbanVN RP-29,Outdoor,37.92,"UrbanVN RP-29 - Outdoor (Màu: white, Size: L)",Activewear,L,white,22.58
1955,UrbanVN RP-30,Outdoor,28.05,"UrbanVN RP-30 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,16.87
1956,UrbanVN RP-31,Outdoor,42.65,"UrbanVN RP-31 - Outdoor (Màu: green, Size: S)",Activewear,S,green,25.54
1957,UrbanVN RP-32,Outdoor,82.13,"UrbanVN RP-32 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,50.65
1958,UrbanVN RP-33,Outdoor,944.37,"UrbanVN RP-33 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,860.23
1959,UrbanVN RP-34,Outdoor,944.37,"UrbanVN RP-34 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,782.22
1960,UrbanVN RP-35,Outdoor,1177.47,"UrbanVN RP-35 - Outdoor (Màu: red, Size: S)",Activewear,S,red,615.82
1961,UrbanVN RP-36,Outdoor,1177.47,"UrbanVN RP-36 - Outdoor (Màu: black, Size: M)",Activewear,M,black,861.91
1962,UrbanVN RP-37,Outdoor,1794.87,"UrbanVN RP-37 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,1680.54
1963,UrbanVN RP-38,Outdoor,1794.87,"UrbanVN RP-38 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,1050.36
1964,UrbanVN RP-39,Outdoor,1070.37,"UrbanVN RP-39 - Outdoor (Màu: white, Size: S)",Activewear,S,white,1016.85
1965,UrbanVN RP-40,Outdoor,1070.37,"UrbanVN RP-40 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,1016.85
1966,UrbanVN RP-41,Outdoor,2939.73,"UrbanVN RP-41 - Outdoor (Màu: green, Size: L)",Activewear,L,green,1892.01
1967,UrbanVN RP-42,Outdoor,2939.73,"UrbanVN RP-42 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,2792.74
1968,UrbanVN RP-43,Outdoor,2865.87,"UrbanVN RP-43 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,2722.58
1969,UrbanVN RP-44,Outdoor,2865.87,"UrbanVN RP-44 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,2094.66
1970,UrbanVN RP-45,Outdoor,35.61,"UrbanVN RP-45 - Outdoor (Màu: red, Size: L)",Activewear,L,red,20.09
1971,UrbanVN RP-46,Outdoor,36.57,"UrbanVN RP-46 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,20.22
1972,UrbanVN RP-47,Outdoor,27.56,"UrbanVN RP-47 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,16.0
1973,UrbanVN RP-48,Outdoor,23.57,"UrbanVN RP-48 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,14.63
1974,UrbanVN RP-49,Outdoor,692.31,"UrbanVN RP-49 - Outdoor (Màu: white, Size: L)",Activewear,L,white,657.69
1975,UrbanVN RP-50,Outdoor,692.31,"UrbanVN RP-50 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,657.69
1976,UrbanVN RP-51,Outdoor,46.16,"UrbanVN RP-51 - Outdoor (Màu: green, Size: S)",Activewear,S,green,26.32
1977,UrbanVN RP-52,Outdoor,23.51,"UrbanVN RP-52 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,14.52
1978,UrbanVN RP-53,Outdoor,3185.16,"UrbanVN RP-53 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,1873.83
1979,UrbanVN RP-54,Outdoor,3185.16,"UrbanVN RP-54 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,1959.83
1980,UrbanVN RP-55,Outdoor,2026.08,"UrbanVN RP-55 - Outdoor (Màu: red, Size: S)",Activewear,S,red,1593.31
1981,UrbanVN RP-56,Outdoor,2026.08,"UrbanVN RP-56 - Outdoor (Màu: black, Size: M)",Activewear,M,black,1031.07
2108,PhoenixWear RP-01,Outdoor,34.08,"PhoenixWear RP-01 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,22.05
2109,PhoenixWear RP-02,Outdoor,27.36,"PhoenixWear RP-02 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,15.3
1309,VietMode RP-01,Outdoor,3195.99,"VietMode RP-01 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,3036.19
1310,VietMode RP-02,Outdoor,3195.99,"VietMode RP-02 - Outdoor (Màu: red, Size: L)",Activewear,L,red,1813.72
1311,VietMode RP-03,Outdoor,40.11,"VietMode RP-03 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,24.76
1312,VietMode RP-04,Outdoor,37.84,"VietMode RP-04 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,22.49
1313,VietMode RP-05,Outdoor,3630.63,"VietMode RP-05 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,2266.97
1314,VietMode RP-06,Outdoor,3630.63,"VietMode RP-06 - Outdoor (Màu: white, Size: L)",Activewear,L,white,3449.1
1315,VietMode RP-07,Outdoor,4409.28,"VietMode RP-07 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,2546.8
1316,VietMode RP-08,Outdoor,4409.28,"VietMode RP-08 - Outdoor (Màu: green, Size: S)",Activewear,S,green,4104.16
1317,VietMode RP-09,Outdoor,3944.04,"VietMode RP-09 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,3586.71
1318,VietMode RP-10,Outdoor,3944.04,"VietMode RP-10 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,2028.02
1319,VietMode RP-11,Outdoor,4481.56,"VietMode RP-11 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,2574.21
1320,VietMode RP-12,Outdoor,4481.56,"VietMode RP-12 - Outdoor (Màu: red, Size: S)",Activewear,S,red,4257.48
1321,VietMode RP-13,Outdoor,50.15,"VietMode RP-13 - Outdoor (Màu: black, Size: M)",Activewear,M,black,31.94
1322,VietMode RP-14,Outdoor,27.0,"VietMode RP-14 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,15.33
1323,VietMode RP-15,Outdoor,29.73,"VietMode RP-15 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,18.41
1324,VietMode RP-16,Outdoor,22.39,"VietMode RP-16 - Outdoor (Màu: white, Size: S)",Activewear,S,white,14.19
1325,VietMode RP-17,Outdoor,4781.39,"VietMode RP-17 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,2627.85
1326,VietMode RP-18,Outdoor,4781.39,"VietMode RP-18 - Outdoor (Màu: green, Size: L)",Activewear,L,green,4542.32
1327,VietMode RP-19,Outdoor,27.72,"VietMode RP-19 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,17.87
1328,VietMode RP-20,Outdoor,38.51,"VietMode RP-20 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,23.81
1329,VietMode RP-21,Outdoor,1652.26,"VietMode RP-21 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,1569.65
1330,VietMode RP-22,Outdoor,1652.26,"VietMode RP-22 - Outdoor (Màu: red, Size: L)",Activewear,L,red,846.62
1331,VietMode RP-23,Outdoor,5140.9,"VietMode RP-23 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,4883.86
1332,VietMode RP-24,Outdoor,5140.9,"VietMode RP-24 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,2764.78
1333,VietMode RP-25,Outdoor,44.83,"VietMode RP-25 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,26.88
1334,VietMode RP-26,Outdoor,22.9,"VietMode RP-26 - Outdoor (Màu: white, Size: L)",Activewear,L,white,14.01
1335,VietMode RP-27,Outdoor,4912.74,"VietMode RP-27 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,3845.69
1336,VietMode RP-28,Outdoor,4912.74,"VietMode RP-28 - Outdoor (Màu: green, Size: S)",Activewear,S,green,4197.94
1337,VietMode RP-29,Outdoor,46.89,"VietMode RP-29 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,29.86
1338,VietMode RP-30,Outdoor,56.95,"VietMode RP-30 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,34.57
1339,VietMode RP-31,Outdoor,2933.64,"VietMode RP-31 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,1483.54
1340,VietMode RP-32,Outdoor,2933.64,"VietMode RP-32 - Outdoor (Màu: red, Size: S)",Activewear,S,red,2571.34
1341,VietMode RP-33,Outdoor,3970.81,"VietMode RP-33 - Outdoor (Màu: black, Size: M)",Activewear,M,black,3772.27
1342,VietMode RP-34,Outdoor,3970.81,"VietMode RP-34 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,3772.27
1343,VietMode RP-35,Outdoor,3883.17,"VietMode RP-35 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,3069.26
1344,VietMode RP-36,Outdoor,3883.17,"VietMode RP-36 - Outdoor (Màu: white, Size: S)",Activewear,S,white,2469.31
1345,VietMode RP-37,Outdoor,3778.74,"VietMode RP-37 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,2908.87
1346,VietMode RP-38,Outdoor,3778.74,"VietMode RP-38 - Outdoor (Màu: green, Size: L)",Activewear,L,green,3499.87
1347,VietMode RP-39,Outdoor,3892.45,"VietMode RP-39 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,3697.83
1348,VietMode RP-40,Outdoor,3892.45,"VietMode RP-40 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,3079.71
1349,VietMode RP-41,Outdoor,4740.95,"VietMode RP-41 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,4172.51
1350,VietMode RP-42,Outdoor,4740.95,"VietMode RP-42 - Outdoor (Màu: red, Size: L)",Activewear,L,red,4503.9
1351,VietMode RP-43,Outdoor,3944.34,"VietMode RP-43 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,3610.25
1352,VietMode RP-44,Outdoor,3944.34,"VietMode RP-44 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,3006.77
1353,VietMode RP-45,Outdoor,4440.24,"VietMode RP-45 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,3652.1
1354,VietMode RP-46,Outdoor,4440.24,"VietMode RP-46 - Outdoor (Màu: white, Size: L)",Activewear,L,white,2478.54
1355,VietMode RP-47,Outdoor,39.07,"VietMode RP-47 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,21.61
1356,VietMode RP-48,Outdoor,70.16,"VietMode RP-48 - Outdoor (Màu: green, Size: S)",Activewear,S,green,45.12
1357,VietMode RP-49,Outdoor,6070.52,"VietMode RP-49 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,3428.63
1358,VietMode RP-50,Outdoor,6070.52,"VietMode RP-50 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,5023.35
1359,VietMode RP-51,Outdoor,4629.24,"VietMode RP-51 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,2730.79
1360,VietMode RP-52,Outdoor,4629.24,"VietMode RP-52 - Outdoor (Màu: red, Size: S)",Activewear,S,red,4397.78
1361,VietMode RP-53,Outdoor,4524.5,"VietMode RP-53 - Outdoor (Màu: black, Size: M)",Activewear,M,black,2532.36
1362,VietMode RP-54,Outdoor,4524.5,"VietMode RP-54 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,4298.28
1363,VietMode RP-55,Outdoor,2455.74,"VietMode RP-55 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,2220.97
1364,VietMode RP-56,Outdoor,2455.74,"VietMode RP-56 - Outdoor (Màu: white, Size: S)",Activewear,S,white,1855.31
1365,VietMode RP-57,Outdoor,24.3,"VietMode RP-57 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,15.04
1366,VietMode RP-58,Outdoor,20.13,"VietMode RP-58 - Outdoor (Màu: green, Size: L)",Activewear,L,green,12.43
1367,VietMode RP-59,Outdoor,16.26,"VietMode RP-59 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,9.29
1368,VietMode RP-60,Outdoor,60.24,"VietMode RP-60 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,37.1
1369,VietMode RP-61,Outdoor,5983.85,"VietMode RP-61 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,5684.66
1370,VietMode RP-62,Outdoor,5983.85,"VietMode RP-62 - Outdoor (Màu: red, Size: L)",Activewear,L,red,3805.73
1371,VietMode RP-63,Outdoor,43.02,"VietMode RP-63 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,25.36
1372,VietMode RP-64,Outdoor,32.39,"VietMode RP-64 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,19.92
1373,VietMode RP-65,Outdoor,3841.74,"VietMode RP-65 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,3307.74
1374,VietMode RP-66,Outdoor,3841.74,"VietMode RP-66 - Outdoor (Màu: white, Size: L)",Activewear,L,white,3561.68
1375,VietMode RP-67,Outdoor,5807.17,"VietMode RP-67 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,5516.81
1376,VietMode RP-68,Outdoor,5807.17,"VietMode RP-68 - Outdoor (Màu: green, Size: S)",Activewear,S,green,3354.22
1377,VietMode RP-69,Outdoor,37.04,"VietMode RP-69 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,20.77
1378,VietMode RP-70,Outdoor,21.11,"VietMode RP-70 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,13.0
1379,VietMode RP-71,Outdoor,3967.74,"VietMode RP-71 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,3426.54
1380,VietMode RP-72,Outdoor,3967.74,"VietMode RP-72 - Outdoor (Màu: red, Size: S)",Activewear,S,red,3769.35
1381,VietMode RP-73,Outdoor,4473.84,"VietMode RP-73 - Outdoor (Màu: black, Size: M)",Activewear,M,black,4250.15
1382,VietMode RP-74,Outdoor,4473.84,"VietMode RP-74 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,2538.9
1383,VietMode RP-75,Outdoor,4080.62,"VietMode RP-75 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,2290.04
1384,VietMode RP-76,Outdoor,4080.62,"VietMode RP-76 - Outdoor (Màu: white, Size: S)",Activewear,S,white,3104.12
1385,VietMode RP-77,Outdoor,4156.74,"VietMode RP-77 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,2845.29
1386,VietMode RP-78,Outdoor,4156.74,"VietMode RP-78 - Outdoor (Màu: green, Size: L)",Activewear,L,green,3322.48
1387,VietMode RP-79,Outdoor,4471.74,"VietMode RP-79 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,4248.15
1388,VietMode RP-80,Outdoor,4471.74,"VietMode RP-80 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,4248.15
1389,VietMode RP-81,Outdoor,4912.74,"VietMode RP-81 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,3875.17
1390,VietMode RP-82,Outdoor,4912.74,"VietMode RP-82 - Outdoor (Màu: red, Size: L)",Activewear,L,red,3997.01
1391,VietMode RP-83,Outdoor,2068.32,"VietMode RP-83 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,1416.8
1392,VietMode RP-84,Outdoor,2068.32,"VietMode RP-84 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,1296.42
1393,VietMode RP-85,Outdoor,4564.07,"VietMode RP-85 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,2666.33
1394,VietMode RP-86,Outdoor,4564.07,"VietMode RP-86 - Outdoor (Màu: white, Size: L)",Activewear,L,white,3732.95
1395,VietMode RP-87,Outdoor,4629.24,"VietMode RP-87 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,3204.36
1396,VietMode RP-88,Outdoor,4629.24,"VietMode RP-88 - Outdoor (Màu: green, Size: S)",Activewear,S,green,2849.3
1397,VietMode RP-89,Outdoor,4178.16,"VietMode RP-89 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,3969.25
1398,VietMode RP-90,Outdoor,4178.16,"VietMode RP-90 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,3876.5
1399,VietMode RP-91,Outdoor,88.08,"VietMode RP-91 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,57.25
1400,VietMode RP-92,Outdoor,34.87,"VietMode RP-92 - Outdoor (Màu: red, Size: S)",Activewear,S,red,19.35
1401,VietMode RP-93,Outdoor,4771.62,"VietMode RP-93 - Outdoor (Màu: black, Size: M)",Activewear,M,black,3444.16
1402,VietMode RP-94,Outdoor,4771.62,"VietMode RP-94 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,4533.04
1403,VietMode RP-95,Outdoor,34.6,"VietMode RP-95 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,22.41
1404,VietMode RP-96,Outdoor,44.27,"VietMode RP-96 - Outdoor (Màu: white, Size: S)",Activewear,S,white,26.15
1405,VietMode RP-97,Outdoor,4692.24,"VietMode RP-97 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,4457.63
1406,VietMode RP-98,Outdoor,4692.24,"VietMode RP-98 - Outdoor (Màu: green, Size: L)",Activewear,L,green,2373.8
1407,VietMode RP-99,Outdoor,5076.21,"VietMode RP-99 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,4041.17
1408,VietMode RP-00,Outdoor,5076.21,"VietMode RP-00 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,4212.24
1409,VietMode RP-01,Outdoor,1233.54,"VietMode RP-01 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,878.03
1410,VietMode RP-02,Outdoor,1233.54,"VietMode RP-02 - Outdoor (Màu: red, Size: L)",Activewear,L,red,706.94
1411,VietMode RP-03,Outdoor,3054.87,"VietMode RP-03 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,2843.78
1412,VietMode RP-04,Outdoor,3054.87,"VietMode RP-04 - Outdoor (Màu: orange, Size: S)",Activewear,S,orange,1714.09
1413,VietMode RP-05,Outdoor,4678.33,"VietMode RP-05 - Outdoor (Màu: blue, Size: M)",Activewear,M,blue,4099.62
1414,VietMode RP-06,Outdoor,4678.33,"VietMode RP-06 - Outdoor (Màu: white, Size: L)",Activewear,L,white,4444.42
1415,VietMode RP-07,Outdoor,5668.74,"VietMode RP-07 - Outdoor (Màu: purple, Size: XL)",Activewear,XL,purple,3382.54
1416,VietMode RP-08,Outdoor,5668.74,"VietMode RP-08 - Outdoor (Màu: green, Size: S)",Activewear,S,green,4769.68
1417,VietMode RP-09,Outdoor,3778.74,"VietMode RP-09 - Outdoor (Màu: silver, Size: M)",Activewear,M,silver,1940.76
1418,VietMode RP-10,Outdoor,3778.74,"VietMode RP-10 - Outdoor (Màu: pink, Size: L)",Activewear,L,pink,2748.28
1419,VietMode RP-11,Outdoor,5669.15,"VietMode RP-11 - Outdoor (Màu: yellow, Size: XL)",Activewear,XL,yellow,4481.46
1420,VietMode RP-12,Outdoor,5669.15,"VietMode RP-12 - Outdoor (Màu: red, Size: S)",Activewear,S,red,5128.31
1421,VietMode RP-13,Outdoor,5164.74,"VietMode RP-13 - Outdoor (Màu: black, Size: M)",Activewear,M,black,3993.89
1422,VietMode RP-14,Outdoor,5164.74,"VietMode RP-14 - Outdoor (Màu: orange, Size: L)",Activewear,L,orange,3624.1
1423,VietMode RP-15,Outdoor,4409.37,"VietMode RP-15 - Outdoor (Màu: blue, Size: XL)",Activewear,XL,blue,3329.52
1424,VietMode RP-16,Outdoor,4409.37,"VietMode RP-16 - Outdoor (Màu: white, Size: S)",Activewear,S,white,4188.9
1425,VietMode RP-17,Outdoor,3680.24,"VietMode RP-17 - Outdoor (Màu: purple, Size: M)",Activewear,M,purple,2233.54
1426,VietMode RP-18,Outdoor,3680.24,"VietMode RP-18 - Outdoor (Màu: green, Size: L)",Activewear,L,green,1877.29
1427,VietMode RP-19,Outdoor,40.14,"VietMode RP-19 - Outdoor (Màu: silver, Size: XL)",Activewear,XL,silver,25.57
1428,VietMode RP-20,Outdoor,36.22,"VietMode RP-20 - Outdoor (Màu: pink, Size: S)",Activewear,S,pink,22.75
1429,VietMode RP-21,Outdoor,3603.83,"VietMode RP-21 - Outdoor (Màu: yellow, Size: M)",Activewear,M,yellow,2048.42
1430,VietMode RP-22,Outdoor,3603.83,"VietMode RP-22 - Outdoor (Màu: red, Size: L)",Activewear,L,red,2923.07
1431,VietMode RP-23,Outdoor,4093.74,"VietMode RP-23 - Outdoor (Màu: black, Size: XL)",Activewear,XL,black,2673.21
