order_id,product_id,quantity,unit_price,discount_amount,promo_id,promo_id_2,total_price,final_price,total_amount,final_amount
175980,2332,6,6030.89,0.0,No Promotion,No Promotion,36185.34,36185.34,36185.340000000004,36185.340000000004
175981,163,2,6506.83,0.0,No Promotion,No Promotion,13013.66,13013.66,13013.66,13013.66
175983,993,4,4296.38,0.0,No Promotion,No Promotion,17185.52,17185.52,17185.52,17185.52
175984,993,5,4344.67,0.0,No Promotion,No Promotion,21723.35,21723.35,21723.35,21723.35
175985,559,1,7699.57,0.0,No Promotion,No Promotion,7699.57,7699.57,7699.57,7699.57
175986,826,7,12529.01,0.0,No Promotion,No Promotion,87703.07,87703.07,87703.07,87703.07
175987,1181,5,5137.66,0.0,No Promotion,No Promotion,25688.3,25688.3,25688.3,25688.3
175988,793,4,1030.48,0.0,No Promotion,No Promotion,4121.92,4121.92,4121.92,4121.92
175990,1165,6,6951.5,0.0,No Promotion,No Promotion,41709.0,41709.0,41709.0,41709.0
175991,396,3,11169.86,0.0,No Promotion,No Promotion,33509.58,33509.58,33509.58,33509.58
175994,2331,1,7256.21,0.0,No Promotion,No Promotion,7256.21,7256.21,7256.21,7256.21
175995,1916,6,3466.75,0.0,No Promotion,No Promotion,20800.5,20800.5,20800.5,20800.5
175996,475,5,12913.83,0.0,No Promotion,No Promotion,64569.15,64569.15,64569.15,64569.15
175997,1982,8,3997.88,0.0,No Promotion,No Promotion,31983.04,31983.04,31983.04,31983.04
175998,2218,2,1721.89,0.0,No Promotion,No Promotion,3443.78,3443.78,3443.78,3443.78
175999,2219,2,1780.19,0.0,No Promotion,No Promotion,3560.38,3560.38,3560.38,3560.38
176000,2359,8,5374.05,0.0,No Promotion,No Promotion,42992.4,42992.4,42992.4,42992.4
176002,510,8,11458.12,0.0,No Promotion,No Promotion,91664.96,91664.96,91664.96,91664.96
176003,2099,5,4977.36,0.0,No Promotion,No Promotion,24886.8,24886.8,24886.8,24886.8
176004,93,3,12453.18,0.0,No Promotion,No Promotion,37359.54,37359.54,37359.54,37359.54
176005,2083,7,3809.22,0.0,No Promotion,No Promotion,26664.54,26664.54,26664.539999999997,26664.539999999997
176006,794,4,1042.29,0.0,No Promotion,No Promotion,4169.16,4169.16,4169.16,4169.16
176007,793,7,977.81,0.0,No Promotion,No Promotion,6844.67,6844.67,6844.67,6844.67
176008,791,5,819.6,0.0,No Promotion,No Promotion,4098.0,4098.0,4098.0,4098.0
176009,792,5,828.71,0.0,No Promotion,No Promotion,4143.55,4143.55,4143.55,4143.55
176012,989,1,5088.98,0.0,No Promotion,No Promotion,5088.98,5088.98,5088.98,5088.98
176013,631,4,4724.46,0.0,No Promotion,No Promotion,18897.84,18897.84,18897.84,18897.84
176014,792,5,810.07,0.0,No Promotion,No Promotion,4050.35,4050.35,4050.3500000000004,4050.3500000000004
176015,791,2,808.01,0.0,No Promotion,No Promotion,1616.02,1616.02,1616.02,1616.02
176016,631,1,4630.03,0.0,No Promotion,No Promotion,4630.03,4630.03,4630.03,4630.03
176017,1229,3,3237.75,0.0,No Promotion,No Promotion,9713.25,9713.25,9713.25,9713.25
176018,551,5,10997.25,0.0,No Promotion,No Promotion,54986.25,54986.25,54986.25,54986.25
176019,631,2,4762.75,0.0,No Promotion,No Promotion,9525.5,9525.5,9525.5,9525.5
176020,1215,8,4231.85,0.0,No Promotion,No Promotion,33854.8,33854.8,33854.8,33854.8
176023,31,4,9181.48,0.0,No Promotion,No Promotion,36725.92,36725.92,36725.92,36725.92
176024,981,5,2018.22,0.0,No Promotion,No Promotion,10091.1,10091.1,10091.1,10091.1
176027,2054,1,6819.34,0.0,No Promotion,No Promotion,6819.34,6819.34,6819.34,6819.34
176028,2371,7,7105.23,0.0,No Promotion,No Promotion,49736.61,49736.61,49736.61,49736.61
176029,2332,7,5921.8,0.0,No Promotion,No Promotion,41452.6,41452.6,41452.6,41452.6
176032,551,7,11100.54,0.0,No Promotion,No Promotion,77703.78,77703.78,77703.78,77703.78
176033,794,2,1030.72,0.0,No Promotion,No Promotion,2061.44,2061.44,2061.44,2061.44
176034,793,1,990.81,0.0,No Promotion,No Promotion,990.81,990.81,990.81,990.81
176035,791,7,805.32,0.0,No Promotion,No Promotion,5637.240000000001,5637.240000000001,5637.240000000001,5637.240000000001
176035,792,7,808.77,0.0,No Promotion,No Promotion,5661.389999999999,5661.389999999999,5661.389999999999,5661.389999999999
176036,791,3,795.14,0.0,No Promotion,No Promotion,2385.42,2385.42,2385.42,2385.42
176037,792,2,802.82,0.0,No Promotion,No Promotion,1605.64,1605.64,1605.64,1605.64
176038,2253,1,1603.28,0.0,No Promotion,No Promotion,1603.28,1603.28,1603.28,1603.28
176039,2252,3,1624.54,0.0,No Promotion,No Promotion,4873.62,4873.62,4873.62,4873.62
176042,2380,4,3735.04,0.0,No Promotion,No Promotion,14940.16,14940.16,14940.16,14940.16
176043,1009,7,1388.87,0.0,No Promotion,No Promotion,9722.09,9722.09,9722.09,9722.09
176044,475,4,12347.95,0.0,No Promotion,No Promotion,49391.8,49391.8,49391.8,49391.8
176045,992,5,3412.15,0.0,No Promotion,No Promotion,17060.75,17060.75,17060.75,17060.75
176046,992,8,3427.22,0.0,No Promotion,No Promotion,27417.76,27417.76,27417.76,27417.76
176047,2376,8,8360.82,0.0,No Promotion,No Promotion,66886.56,66886.56,66886.56,66886.56
176048,499,7,11406.57,0.0,No Promotion,No Promotion,79845.98999999999,79845.98999999999,79845.98999999999,79845.98999999999
176049,2275,6,4457.17,0.0,No Promotion,No Promotion,26743.02,26743.02,26743.02,26743.02
176050,1203,7,3837.55,0.0,No Promotion,No Promotion,26862.85,26862.85,26862.850000000002,26862.850000000002
176052,2213,1,1069.3,0.0,No Promotion,No Promotion,1069.3,1069.3,1069.3,1069.3
176055,992,3,3467.36,0.0,No Promotion,No Promotion,10402.08,10402.08,10402.08,10402.08
176056,635,7,11027.08,0.0,No Promotion,No Promotion,77189.56,77189.56,77189.56,77189.56
176058,689,6,4123.36,0.0,No Promotion,No Promotion,24740.16,24740.16,24740.159999999996,24740.159999999996
176059,981,4,2032.41,0.0,No Promotion,No Promotion,8129.64,8129.64,8129.64,8129.64
176060,826,3,12522.83,0.0,No Promotion,No Promotion,37568.49,37568.49,37568.49,37568.49
176061,475,5,12771.74,0.0,No Promotion,No Promotion,63858.7,63858.7,63858.7,63858.7
176062,2226,6,3733.88,0.0,No Promotion,No Promotion,22403.28,22403.28,22403.28,22403.28
176062,2227,5,3972.87,0.0,No Promotion,No Promotion,19864.35,19864.35,19864.35,19864.35
176064,2332,7,5818.22,0.0,No Promotion,No Promotion,40727.54,40727.54,40727.54,40727.54
176065,2388,3,4025.58,0.0,No Promotion,No Promotion,12076.74,12076.74,12076.74,12076.74
176066,2331,3,7457.55,0.0,No Promotion,No Promotion,22372.65,22372.65,22372.65,22372.65
176067,989,1,5364.95,0.0,No Promotion,No Promotion,5364.95,5364.95,5364.95,5364.95
176068,551,1,11350.76,0.0,No Promotion,No Promotion,11350.76,11350.76,11350.76,11350.76
176069,2091,3,1997.78,0.0,No Promotion,No Promotion,5993.34,5993.34,5993.34,5993.34
176071,966,1,5846.1,0.0,No Promotion,No Promotion,5846.1,5846.1,5846.1,5846.1
176072,1181,6,4995.36,0.0,No Promotion,No Promotion,29972.16,29972.16,29972.159999999996,29972.159999999996
176073,989,1,5312.82,0.0,No Promotion,No Promotion,5312.82,5312.82,5312.82,5312.82
176075,2331,7,7275.44,0.0,No Promotion,No Promotion,50928.08,50928.08,50928.079999999994,50928.079999999994
176077,2387,5,6197.83,0.0,No Promotion,No Promotion,30989.15,30989.15,30989.15,30989.15
176078,604,4,6078.2,0.0,No Promotion,No Promotion,24312.8,24312.8,24312.8,24312.8
176079,2275,8,4628.08,0.0,No Promotion,No Promotion,37024.64,37024.64,37024.64,37024.64
176080,2071,8,4272.76,0.0,No Promotion,No Promotion,34182.08,34182.08,34182.08,34182.08
176082,1181,6,4840.73,0.0,No Promotion,No Promotion,29044.38,29044.38,29044.379999999997,29044.379999999997
176084,510,2,10999.57,0.0,No Promotion,No Promotion,21999.14,21999.14,21999.14,21999.14
176086,2055,8,7082.24,0.0,No Promotion,No Promotion,56657.92,56657.92,56657.92,56657.92
176087,491,2,10877.58,0.0,No Promotion,No Promotion,21755.16,21755.16,21755.16,21755.16
176088,475,8,12240.33,0.0,No Promotion,No Promotion,97922.64,97922.64,97922.64,97922.64
176089,1935,3,1656.85,0.0,No Promotion,No Promotion,4970.549999999999,4970.549999999999,4970.549999999999,4970.549999999999
176090,1934,1,1663.49,0.0,No Promotion,No Promotion,1663.49,1663.49,1663.49,1663.49
176091,993,6,4334.69,0.0,No Promotion,No Promotion,26008.14,26008.14,26008.14,26008.14
176092,800,4,3068.81,0.0,No Promotion,No Promotion,12275.24,12275.24,12275.24,12275.24
176093,2331,7,7579.74,0.0,No Promotion,No Promotion,53058.18,53058.18,53058.18,53058.18
176094,622,3,9468.05,0.0,No Promotion,No Promotion,28404.15,28404.15,28404.149999999998,28404.149999999998
176095,927,2,5768.47,0.0,No Promotion,No Promotion,11536.94,11536.94,11536.94,11536.94
176096,2371,1,6820.92,0.0,No Promotion,No Promotion,6820.92,6820.92,6820.92,6820.92
176097,759,6,1831.96,0.0,No Promotion,No Promotion,10991.76,10991.76,10991.76,10991.76
176097,760,1,1882.71,0.0,No Promotion,No Promotion,1882.71,1882.71,1882.71,1882.71
176098,2204,4,1808.33,0.0,No Promotion,No Promotion,7233.32,7233.32,7233.32,7233.32
176099,2205,4,1777.18,0.0,No Promotion,No Promotion,7108.72,7108.72,7108.72,7108.72
176100,792,2,803.29,0.0,No Promotion,No Promotion,1606.58,1606.58,1606.58,1606.58
176101,791,6,855.65,0.0,No Promotion,No Promotion,5133.9,5133.9,5133.9,5133.9
176102,8,1,5287.8,0.0,No Promotion,No Promotion,5287.8,5287.8,5287.8,5287.8
176103,1181,5,4988.0,0.0,No Promotion,No Promotion,24940.0,24940.0,24940.0,24940.0
176104,2215,6,4365.21,0.0,No Promotion,No Promotion,26191.26,26191.26,26191.260000000002,26191.260000000002
176106,2192,3,2576.06,0.0,No Promotion,No Promotion,7728.18,7728.18,7728.18,7728.18
176107,2238,6,1542.38,0.0,No Promotion,No Promotion,9254.28,9254.28,9254.28,9254.28
176107,2239,8,1574.9,0.0,No Promotion,No Promotion,12599.2,12599.2,12599.2,12599.2
176108,2331,7,7610.36,0.0,No Promotion,No Promotion,53272.52,53272.52,53272.52,53272.52
176110,418,8,10777.97,0.0,No Promotion,No Promotion,86223.76,86223.76,86223.76,86223.76
176111,400,5,9949.2,0.0,No Promotion,No Promotion,49746.0,49746.0,49746.0,49746.0
176112,684,2,10906.52,0.0,No Promotion,No Promotion,21813.04,21813.04,21813.04,21813.04
176113,2071,7,4343.38,0.0,No Promotion,No Promotion,30403.66,30403.66,30403.66,30403.66
176114,981,4,2036.95,0.0,No Promotion,No Promotion,8147.8,8147.8,8147.8,8147.8
176116,915,6,6833.26,0.0,No Promotion,No Promotion,40999.56,40999.56,40999.56,40999.56
176117,927,1,5934.63,0.0,No Promotion,No Promotion,5934.63,5934.63,5934.63,5934.63
176119,966,6,5862.14,0.0,No Promotion,No Promotion,35172.840000000004,35172.840000000004,35172.840000000004,35172.840000000004
176120,491,7,10875.64,0.0,No Promotion,No Promotion,76129.48,76129.48,76129.48,76129.48
176121,805,6,2314.33,0.0,No Promotion,No Promotion,13885.98,13885.98,13885.98,13885.98
176122,2269,6,4056.81,0.0,No Promotion,No Promotion,24340.86,24340.86,24340.86,24340.86
176123,2394,5,1605.83,0.0,No Promotion,No Promotion,8029.15,8029.15,8029.15,8029.15
176124,977,7,6176.83,0.0,No Promotion,No Promotion,43237.81,43237.81,43237.81,43237.81
176126,491,8,11065.27,0.0,No Promotion,No Promotion,88522.16,88522.16,88522.16,88522.16
176127,2376,2,8055.57,0.0,No Promotion,No Promotion,16111.14,16111.14,16111.14,16111.14
176128,2275,5,4474.78,0.0,No Promotion,No Promotion,22373.9,22373.9,22373.899999999998,22373.899999999998
176129,689,8,4024.97,0.0,No Promotion,No Promotion,32199.76,32199.76,32199.76,32199.76
176130,1165,3,7081.26,0.0,No Promotion,No Promotion,21243.78,21243.78,21243.78,21243.78
176131,604,5,6174.47,0.0,No Promotion,No Promotion,30872.35,30872.35,30872.350000000002,30872.350000000002
176133,791,2,816.03,0.0,No Promotion,No Promotion,1632.06,1632.06,1632.06,1632.06
176135,1909,7,2496.94,0.0,No Promotion,No Promotion,17478.58,17478.58,17478.58,17478.58
176136,976,2,3917.12,0.0,No Promotion,No Promotion,7834.24,7834.24,7834.24,7834.24
176137,2381,4,7647.1,0.0,No Promotion,No Promotion,30588.4,30588.4,30588.4,30588.4
176138,647,6,10860.57,0.0,No Promotion,No Promotion,65163.42,65163.42,65163.42,65163.42
176139,572,2,5343.86,0.0,No Promotion,No Promotion,10687.72,10687.72,10687.72,10687.72
176140,2071,7,4238.56,0.0,No Promotion,No Promotion,29669.92,29669.92,29669.920000000002,29669.920000000002
176141,2212,6,1056.63,0.0,No Promotion,No Promotion,6339.780000000001,6339.780000000001,6339.780000000001,6339.780000000001
176141,2213,8,1064.86,0.0,No Promotion,No Promotion,8518.88,8518.88,8518.88,8518.88
176142,2355,1,7230.41,0.0,No Promotion,No Promotion,7230.41,7230.41,7230.41,7230.41
176143,792,6,839.23,0.0,No Promotion,No Promotion,5035.38,5035.38,5035.38,5035.38
176144,791,8,808.54,0.0,No Promotion,No Promotion,6468.32,6468.32,6468.32,6468.32
176145,89,2,10333.99,0.0,No Promotion,No Promotion,20667.98,20667.98,20667.98,20667.98
176146,396,5,10908.36,0.0,No Promotion,No Promotion,54541.8,54541.8,54541.8,54541.8
176147,2218,1,1704.6,0.0,No Promotion,No Promotion,1704.6,1704.6,1704.6,1704.6
176148,2219,1,1713.53,0.0,No Promotion,No Promotion,1713.53,1713.53,1713.53,1713.53
176149,641,8,10033.01,0.0,No Promotion,No Promotion,80264.08,80264.08,80264.08,80264.08
176150,2353,6,5250.66,0.0,No Promotion,No Promotion,31503.96,31503.96,31503.96,31503.96
176153,8,6,5397.86,0.0,No Promotion,No Promotion,32387.16,32387.16,32387.159999999996,32387.159999999996
176154,966,2,5722.36,0.0,No Promotion,No Promotion,11444.72,11444.72,11444.72,11444.72
176155,2269,2,3959.6,0.0,No Promotion,No Promotion,7919.2,7919.2,7919.2,7919.2
176156,791,3,810.5,0.0,No Promotion,No Promotion,2431.5,2431.5,2431.5,2431.5
176157,792,4,786.16,0.0,No Promotion,No Promotion,3144.64,3144.64,3144.64,3144.64
176158,791,2,819.21,0.0,No Promotion,No Promotion,1638.42,1638.42,1638.42,1638.42
176158,792,6,814.69,0.0,No Promotion,No Promotion,4888.14,4888.14,4888.14,4888.14
176159,791,1,807.94,0.0,No Promotion,No Promotion,807.94,807.94,807.94,807.94
176159,792,2,805.57,0.0,No Promotion,No Promotion,1611.14,1611.14,1611.14,1611.14
176161,604,7,6293.35,0.0,No Promotion,No Promotion,44053.45,44053.45,44053.450000000004,44053.450000000004
176162,2098,1,3813.66,0.0,No Promotion,No Promotion,3813.66,3813.66,3813.66,3813.66
176163,2098,6,3607.83,0.0,No Promotion,No Promotion,21646.98,21646.98,21646.98,21646.98
176164,1139,8,7985.88,0.0,No Promotion,No Promotion,63887.04,63887.04,63887.04,63887.04
176165,396,1,11089.37,0.0,No Promotion,No Promotion,11089.37,11089.37,11089.37,11089.37
176166,791,2,829.0,0.0,No Promotion,No Promotion,1658.0,1658.0,1658.0,1658.0
176166,792,8,846.71,0.0,No Promotion,No Promotion,6773.68,6773.68,6773.68,6773.68
176167,981,3,2105.26,0.0,No Promotion,No Promotion,6315.780000000001,6315.780000000001,6315.780000000001,6315.780000000001
176168,1818,3,2551.38,0.0,No Promotion,No Promotion,7654.14,7654.14,7654.14,7654.14
176169,1962,5,1780.93,0.0,No Promotion,No Promotion,8904.65,8904.65,8904.65,8904.65
176169,1963,5,1747.98,0.0,No Promotion,No Promotion,8739.9,8739.9,8739.9,8739.9
176170,689,1,4027.49,0.0,No Promotion,No Promotion,4027.49,4027.49,4027.49,4027.49
176171,1168,7,4435.14,0.0,No Promotion,No Promotion,31045.980000000003,31045.980000000003,31045.980000000003,31045.980000000003
176172,1916,4,3583.73,0.0,No Promotion,No Promotion,14334.92,14334.92,14334.92,14334.92
176173,491,8,10708.64,0.0,No Promotion,No Promotion,85669.12,85669.12,85669.12,85669.12
176174,1859,7,1899.04,0.0,No Promotion,No Promotion,13293.28,13293.28,13293.279999999999,13293.279999999999
176176,967,4,8300.62,0.0,No Promotion,No Promotion,33202.48,33202.48,33202.48,33202.48
176177,644,5,10872.57,0.0,No Promotion,No Promotion,54362.85,54362.85,54362.85,54362.85
176178,2254,1,711.27,0.0,No Promotion,No Promotion,711.27,711.27,711.27,711.27
176178,2255,4,719.42,0.0,No Promotion,No Promotion,2877.68,2877.68,2877.68,2877.68
176180,2353,4,5410.55,0.0,No Promotion,No Promotion,21642.2,21642.2,21642.2,21642.2
176181,2199,4,2374.55,0.0,No Promotion,No Promotion,9498.2,9498.2,9498.2,9498.2
176182,2071,2,4207.92,0.0,No Promotion,No Promotion,8415.84,8415.84,8415.84,8415.84
176183,791,2,833.05,0.0,No Promotion,No Promotion,1666.1,1666.1,1666.1,1666.1
176183,792,4,795.81,0.0,No Promotion,No Promotion,3183.24,3183.24,3183.24,3183.24
176184,447,2,18886.91,0.0,No Promotion,No Promotion,37773.82,37773.82,37773.82,37773.82
176185,689,1,4136.99,0.0,No Promotion,No Promotion,4136.99,4136.99,4136.99,4136.99
176186,604,6,5976.57,0.0,No Promotion,No Promotion,35859.42,35859.42,35859.42,35859.42
176187,2388,3,3932.89,0.0,No Promotion,No Promotion,11798.67,11798.67,11798.67,11798.67
176189,475,7,12315.11,0.0,No Promotion,No Promotion,86205.77,86205.77,86205.77,86205.77
176190,600,1,9271.53,0.0,No Promotion,No Promotion,9271.53,9271.53,9271.53,9271.53
176193,565,4,10853.18,0.0,No Promotion,No Promotion,43412.72,43412.72,43412.72,43412.72
176194,1181,4,5338.53,0.0,No Promotion,No Promotion,21354.12,21354.12,21354.12,21354.12
176195,1168,3,4205.97,0.0,No Promotion,No Promotion,12617.91,12617.91,12617.91,12617.91
176196,2352,8,4373.87,0.0,No Promotion,No Promotion,34990.96,34990.96,34990.96,34990.96
176197,1991,5,3894.56,0.0,No Promotion,No Promotion,19472.8,19472.8,19472.8,19472.8
176198,647,8,11515.95,0.0,No Promotion,No Promotion,92127.6,92127.6,92127.6,92127.6
176199,36,4,5555.9,0.0,No Promotion,No Promotion,22223.6,22223.6,22223.6,22223.6
176200,422,4,9970.96,0.0,No Promotion,No Promotion,39883.84,39883.84,39883.84,39883.84
176202,2064,2,6672.69,0.0,No Promotion,No Promotion,13345.38,13345.38,13345.38,13345.38
176203,499,4,11594.12,0.0,No Promotion,No Promotion,46376.48,46376.48,46376.48,46376.48
176204,617,4,10316.51,0.0,No Promotion,No Promotion,41266.04,41266.04,41266.04,41266.04
176205,396,4,10678.13,0.0,No Promotion,No Promotion,42712.52,42712.52,42712.52,42712.52
176206,2343,1,5633.86,0.0,No Promotion,No Promotion,5633.86,5633.86,5633.86,5633.86
176207,2056,4,3865.72,0.0,No Promotion,No Promotion,15462.88,15462.88,15462.88,15462.88
176208,2120,8,6360.83,0.0,No Promotion,No Promotion,50886.64,50886.64,50886.64,50886.64
176209,927,6,5867.03,0.0,No Promotion,No Promotion,35202.18,35202.18,35202.18,35202.18
176212,989,7,5210.37,0.0,No Promotion,No Promotion,36472.59,36472.59,36472.59,36472.59
176213,2138,5,5204.68,0.0,No Promotion,No Promotion,26023.4,26023.4,26023.4,26023.4
176215,1942,3,1456.46,0.0,No Promotion,No Promotion,4369.38,4369.38,4369.38,4369.38
176216,726,4,1360.52,0.0,No Promotion,No Promotion,5442.08,5442.08,5442.08,5442.08
176217,725,6,1340.57,0.0,No Promotion,No Promotion,8043.42,8043.42,8043.42,8043.42
176218,1229,5,3205.48,0.0,No Promotion,No Promotion,16027.4,16027.4,16027.4,16027.4
176220,729,7,3780.81,0.0,No Promotion,No Promotion,26465.67,26465.67,26465.67,26465.67
176221,791,1,816.85,0.0,No Promotion,No Promotion,816.85,816.85,816.85,816.85
176221,792,2,786.21,0.0,No Promotion,No Promotion,1572.42,1572.42,1572.42,1572.42
176223,2239,2,1529.84,0.0,No Promotion,No Promotion,3059.68,3059.68,3059.68,3059.68
176224,671,5,11033.91,0.0,No Promotion,No Promotion,55169.55,55169.55,55169.55,55169.55
176225,1215,8,4129.68,0.0,No Promotion,No Promotion,33037.44,33037.44,33037.44,33037.44
176226,977,2,6054.2,0.0,No Promotion,No Promotion,12108.4,12108.4,12108.4,12108.4
176227,475,3,12837.03,0.0,No Promotion,No Promotion,38511.09,38511.09,38511.090000000004,38511.090000000004
176228,2387,1,6225.5,0.0,No Promotion,No Promotion,6225.5,6225.5,6225.5,6225.5
176229,1143,6,6737.78,0.0,No Promotion,No Promotion,40426.68,40426.68,40426.68,40426.68
176230,2099,6,4956.4,0.0,No Promotion,No Promotion,29738.4,29738.4,29738.399999999998,29738.399999999998
176232,2396,8,1166.46,0.0,No Promotion,No Promotion,9331.68,9331.68,9331.68,9331.68
176233,2054,1,7069.56,0.0,No Promotion,No Promotion,7069.56,7069.56,7069.56,7069.56
176234,422,4,10059.33,0.0,No Promotion,No Promotion,40237.32,40237.32,40237.32,40237.32
176234,977,6,6108.27,0.0,No Promotion,No Promotion,36649.62,36649.62,36649.62,36649.62
176235,2083,5,3862.0,0.0,No Promotion,No Promotion,19310.0,19310.0,19310.0,19310.0
176236,839,2,10013.92,0.0,No Promotion,No Promotion,20027.84,20027.84,20027.84,20027.84
176237,927,5,5931.09,0.0,No Promotion,No Promotion,29655.45,29655.45,29655.45,29655.45
176238,635,7,10401.64,0.0,No Promotion,No Promotion,72811.48,72811.48,72811.48,72811.48
176239,2284,6,4008.86,0.0,No Promotion,No Promotion,24053.16,24053.16,24053.16,24053.16
176240,915,6,6780.34,0.0,No Promotion,No Promotion,40682.04,40682.04,40682.04,40682.04
